Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Aliança pelo Brasil 38,,565098544264960,none,,,,208042,N/A,2021-01-17 20:37:56 BRT,2021-01-17,20:37:56,Photo,12,3,4,4,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/987716712003139,,https://www.facebook.com/photo.php?fbid=3843151975706476&set=p.3843151975706476&type=3,,,Paulo,"Por quê Mônica Calazans tomou a “PRIMEIRA VACINA” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria, que por sinal  INFRINGIU A LEI PRA FAZER MARKETING DA VACINA.  Anvisa determinou que o Butantan assinasse um termo de compromisso e publicasse o termo no DOU - Diário Oficial da União  para que a vacinação pudesse ser iniciada. 
Antes de cumprir o rito exigido pela Anvisa e pela Lei, , Doria vacinou a enfermeira. E AGORA???",,,,12,-5.17
Sérgio Moro TRAIDOR,,1567956043516069,none,,,,21509,N/A,2021-01-17 19:14:19 BRT,2021-01-17,19:14:19,Photo,12,5,4,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1567956043516069/permalink/2694333360878326,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,12,-2.67
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644538,N/A,2021-01-17 20:22:42 BRT,2021-01-17,20:22:42,Photo,12,7,1,3,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1247037526005773,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,12,-62.08
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644538,N/A,2021-01-17 20:06:47 BRT,2021-01-17,20:06:47,Photo,12,5,4,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1247026842673508,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,12,-62.08
VERDADE E JUSTIÇA,,4995256483819650,none,,,,N/A,N/A,2021-01-17 20:10:51 BRT,2021-01-17,20:10:51,Photo,11,4,3,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/4995256483819650/permalink/5275518362460126,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-5.09
Direita Santa Rita,,1277843769035395,none,,,,846,N/A,2021-01-17 18:51:56 BRT,2021-01-17,18:51:56,Photo,11,7,1,2,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1277843769035395/permalink/1967349566751475,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-0.31
Plantão Coronavírus Brasil,,2675492642680665,none,,,,623,N/A,2021-01-18 08:08:51 BRT,2021-01-18,08:08:51,Photo,11,8,1,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2675492642680665/permalink/2927822420781018,O TEATRO DA ENFERMEIRA E DO DORIA,https://www.facebook.com/photo.php?fbid=415811076296306&set=p.415811076296306&type=3,,"19:38 E33% Gil Diniz 9.377 Tweets °°° Mí Tweets Tweets respostas Gil Diniz @carte. 1h Por quê Mônica Calazans tomou a primeira vacina"" se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano Ninguém acredita em Doria! MonicaCalazans 1900 Q Tems.a.",Flavia,🤔,,,,11,-1.73
#bolsonarotemrazao,,256358901970278,none,,,,83834,N/A,2021-01-17 21:39:10 BRT,2021-01-17,21:39:10,Photo,11,6,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/256358901970278/permalink/792143058391857,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-10.45
EDUARDO BOLSONARO [OFICIAL],,261034991653232,none,,,,43810,N/A,2021-01-17 21:07:27 BRT,2021-01-17,21:07:27,Photo,11,3,4,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/261034991653232/permalink/408369010253162,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em João Doria! A legenda é com vocês... 🤡 PALHAÇADA ISSO 👌👊",https://www.facebook.com/photo.php?fbid=2864006657256871&set=gm.408369010253162&type=3,,,,,,,,11,-6.45
Grupo #Fechado com Bolsonaro,,588842925089487,none,,,,227100,N/A,2021-01-17 20:24:39 BRT,2021-01-17,20:24:39,Photo,11,4,4,2,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/588842925089487/permalink/758817444758700,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-8.36
DIREITA RACIONAL,,342134069896879,none,,,,37597,N/A,2021-01-17 21:58:58 BRT,2021-01-17,21:58:58,Photo,11,2,2,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/342134069896879/permalink/925739331536347,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-3.73
EM ALIANÇA PELA SAÚDE DO RIO,,2174739549432195,none,,,,2561,N/A,2021-01-17 18:39:54 BRT,2021-01-17,18:39:54,Photo,11,2,1,7,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2174739549432195/permalink/2656882324551246,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-0.39
Aliança pelo Brasil,,251820432138395,none,,,,262662,N/A,2021-01-17 20:38:40 BRT,2021-01-17,20:38:40,Photo,11,2,0,8,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/251820432138395/permalink/863303910990041,,https://www.facebook.com/photo.php?fbid=3843151975706476&set=p.3843151975706476&type=3,,,Paulo,"Por quê Mônica Calazans tomou a “PRIMEIRA VACINA” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria, que por sinal  INFRINGIU A LEI PRA FAZER MARKETING DA VACINA.  Anvisa determinou que o Butantan assinasse um termo de compromisso e publicasse o termo no DOU - Diário Oficial da União  para que a vacinação pudesse ser iniciada. 
Antes de cumprir o rito exigido pela Anvisa e pela Lei, , Doria vacinou a enfermeira. E AGORA???",,,,11,-18.91
Aliança pelo Brasil 38,,565098544264960,none,,,,208036,N/A,2021-01-17 22:35:44 BRT,2021-01-17,22:35:44,Photo,11,3,1,3,0,4,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/987771408664336,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-5.64
"BOLSONARO, PRESIDENTE DO BRASIL, LONDRINA.",,1976591859072747,none,,,,1714,N/A,2021-01-17 21:16:08 BRT,2021-01-17,21:16:08,Photo,11,5,1,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1976591859072747/permalink/3860564547342126,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-2.36
Pátria amada Brasil até morrer!,,1962055680581234,none,,,,19798,N/A,2021-01-17 22:06:27 BRT,2021-01-17,22:06:27,Photo,11,5,3,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1962055680581234/permalink/3586964658090320,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,11,-3.64
Parler Brasil [Rede Social Sem Censura] App 2021,,265403387884152,none,,,,4937,N/A,2021-01-17 22:42:13 BRT,2021-01-17,22:42:13,Photo,10,3,1,5,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/265403387884152/permalink/401057957652027,https://www.facebook.com/638144629851432/posts/1407914206207800/,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-3
FÃ CLUBE ROBERTA COLTRO,,2679379092346273,none,,,,23570,N/A,2021-01-17 19:13:59 BRT,2021-01-17,19:13:59,Photo,10,6,2,0,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2679379092346273/permalink/2912602699023910,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-5.4
👉 Apoiadores  Bolsonaro Presidente 👈,,2293489024213240,none,,,,13464,N/A,2021-01-17 22:50:01 BRT,2021-01-17,22:50:01,Photo,10,3,0,6,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2293489024213240/permalink/2975128399382629,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-5
Aliança Pelo Brasil 💯  grupo da direita 💯🇧🇷,,345395709469968,none,,,,6572,N/A,2021-01-17 21:04:17 BRT,2021-01-17,21:04:17,Photo,10,6,1,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/345395709469968/permalink/696347584374777,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-1.9
FORÇABRASIL,,561813371057548,none,,,,281537,N/A,2021-01-17 22:05:41 BRT,2021-01-17,22:05:41,Photo,10,2,3,3,0,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1066746187230928,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-8.8
Bolsonaro 2022,,347555432645817,none,,,,170926,N/A,2021-01-17 21:20:42 BRT,2021-01-17,21:20:42,Photo,10,2,3,2,0,0,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/347555432645817/permalink/960927774641910,"hahahaha Realmente foi comovente o teatro de hoje, né? 😁. Vamos considerar a terceira dose da vachina!! Mulher de fibra 🤨",https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,10,-6.8
Ratinho,,1040363459811631,none,,,,N/A,N/A,2021-01-17 22:50:05 BRT,2021-01-17,22:50:05,Photo,9,4,0,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1040363459811631/permalink/1057630161418294,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em João Doria!",https://www.facebook.com/photo.php?fbid=10158761044864890&set=gm.1057630161418294&type=3,,,Photos from Verônica Ribeiro Tomita's post,,,,,9,-4.33
MILITÂNCIA CONSERVADORA,,595163461411574,none,,,,1709,N/A,2021-01-18 13:13:25 BRT,2021-01-18,13:13:25,Photo,9,3,3,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/595163461411574/permalink/760974461497139,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,9,-4.44
Pingos Nos Is,,635862526904801,none,,,,53948,N/A,2021-01-17 19:58:47 BRT,2021-01-17,19:58:47,Photo,9,3,1,3,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/635862526904801/permalink/1022493781575005,Sempre tem algo de errado quando tentam desmoralizar o presidente com alguma coisa!!!!,https://www.facebook.com/BoykempesAPBMG/photos/a.460603264444358/1062877460883599/?type=3,,,Boy Kempes   Aliança Pelo Brasil MG,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!
Fonte: Dep Fe Gil Diniz",,,,9,-7.44
Jornalista Luís Ernesto Lacombe [Eu apoio],,310284690142071,none,,,,116008,N/A,2021-01-17 21:31:09 BRT,2021-01-17,21:31:09,Photo,9,4,0,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/310284690142071/permalink/465680731269132,https://www.facebook.com/455478071623544/posts/1062877520883593/,https://www.facebook.com/BoykempesAPBMG/photos/a.460603264444358/1062877460883599/?type=3,,,Boy Kempes   Aliança Pelo Brasil MG,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!
Fonte: Dep Fe Gil Diniz",,,,9,-11.44
100% Bolsonaro,,675470743262619,none,,,,3507,N/A,2021-01-17 21:17:53 BRT,2021-01-17,21:17:53,Photo,9,0,2,4,0,2,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/675470743262619/permalink/889135978562760,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,9,-2.33
KAIU NA MÍDIA!!,,349239085203478,none,,,,77685,N/A,2021-01-17 21:03:04 BRT,2021-01-17,21:03:04,Photo,9,3,0,3,0,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/349239085203478/permalink/3632346680226019,,https://www.facebook.com/photo.php?fbid=2981734175431230&set=p.2981734175431230&type=3,,"Por quê Mônica Calazans tomou a ""primeira vacina"" se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em João Doria! neira Mônica Aparecida Calazans, que tr Monica Calazans ital Emilio Ribas, também se voluntarior 19 de dez. de 2020 da vacina CoronaVac. Ela conta que doses não eve nenhum tipo de eaçă lutem ada periodicamente. Além disso, hà um sApp pelo qual entram em contato sem explica. @ervtram.lmua oTTbl velintanada humanidade",Bruno,"E  viva a esquerda bandida e seus  defensores 

.A política e suja essa enfermeira faz parte de um grupo da saúde voluntária para testar a vacina e já tomou a primeira dose em dezembro que vergonha para o Governador Dória.",,,,9,-0.44
Acontecimentos Viamão(Oficial),,286378968402479,none,,,,12861,N/A,2021-01-17 21:26:13 BRT,2021-01-17,21:26:13,Photo,9,4,0,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/286378968402479/permalink/1310293572677675,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Via @carteiroreaca",https://www.facebook.com/photo.php?fbid=3746964925365409&set=gm.1310293572677675&type=3,,,Photos from Fabricio Grah's post,,,,,9,-5.33
MOVIMENTO DO POVO BRASILEIRO,,1922690967956871,none,,,,45185,N/A,2021-01-17 19:14:52 BRT,2021-01-17,19:14:52,Photo,9,5,1,2,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1922690967956871/permalink/3512046465687972,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,9,-5.67
PORTO REAL Noticias...,,264634833933335,none,,,,2643,N/A,2021-01-18 10:22:01 BRT,2021-01-18,10:22:01,Photo,9,3,5,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/264634833933335/permalink/1157945731268903,Mentira tem perna curta,https://www.facebook.com/photo.php?fbid=4181954668486086&set=p.4181954668486086&type=3,,"A enfermeira Mônica Aparecida Calazans, que trabalha no Hospital Emílio Ribas, também se voluntariou para os testes da vacina CoronaVac. Ela conta que já tomou as duas doses e não teve nenhum tipo de reação. ""Sou monitorada periodicamente. Além disso, há um canal do WhatsApp pelo qual entram em contato semanal comigo"", explica. Acesso Mônica sente que o voluntariadoé uma forma de ajudar a humanidade",Mauro,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.
Ninguém acredita em João Doria!",,,,9,-2.89
GLOBOLIXO,,2260454527518906,none,,,,7975,N/A,2021-01-18 08:38:31 BRT,2021-01-18,08:38:31,Photo,9,4,1,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2260454527518906/permalink/2929080993989586,,https://www.facebook.com/photo.php?fbid=3681566441940463&set=p.3681566441940463&type=3,,"Por quê Mônica Calazans tomou a ""primeira vacina"" se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em João Doria! neira Mônica Aparecida Calazans, que tr Monica Calazans ital Emilio Ribas, também se voluntarior 19 de dez. de 2020 da vacina CoronaVac. Ela conta que doses não eve nenhum tipo de eaçă lutem ada periodicamente. Além disso, hà um sApp pelo qual entram em contato sem explica. @ervtram.lmua oTTbl velintanada humanidade",Míriam,"Tudo pela ""siência""!! Haja hipocrisia",,,,9,-2.89
Aliança pelo Brasil 38,,565098544264960,none,,,,208036,N/A,2021-01-17 21:31:19 BRT,2021-01-17,21:31:19,Photo,9,5,0,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/987739792000831,https://www.facebook.com/455478071623544/posts/1062877520883593/,https://www.facebook.com/BoykempesAPBMG/photos/a.460603264444358/1062877460883599/?type=3,,,Boy Kempes   Aliança Pelo Brasil MG,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!
Fonte: Dep Fe Gil Diniz",,,,9,-6.89
Aliança pelo Brasil 38,,565098544264960,none,,,,208042,N/A,2021-01-17 20:40:13 BRT,2021-01-17,20:40:13,Photo,9,3,1,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/987717852003025,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,9,-6.89
ENDIREITA PASSO FUNDO. (Cláudio Doro.),,1268973173484921,none,,,,N/A,N/A,2021-01-18 09:39:52 BRT,2021-01-18,09:39:52,Photo,8,4,1,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1268973173484921/permalink/1304353706613534,,https://www.facebook.com/carteiroreaca/photos/a.1046517228879826/1515157995349078/?type=3,,,Gil Diniz,"Por quê Mônica Calazans tomou a “primeira vacina” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria!",,,,8,0.42
BOLSONARO 2022,,2825683994328040,none,,,,6326,N/A,2021-01-18 09:54:33 BRT,2021-01-18,09:54:33,Photo,8,2,1,4,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2825683994328040/permalink/2891534211076351,,https://www.facebook.com/photo.php?fbid=3725088080892265&set=p.3725088080892265&type=3,,"Por quê Mônica Calazans tomou a ""primeira vacina"" se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em Doria! Monica Calazana 2010 Oi VEa que lutem ് certo: Precisamos testes sernigo ನưdaಗ tamar vacinar der ames pesgasa lerk",Maria Inês Nóbrega,,,,,8,-5.25
FILHOS DA NAÇÃO,,1648725025371030,none,,,,1076,N/A,2021-01-18 18:46:23 BRT,2021-01-18,18:46:23,Photo,8,3,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1648725025371030/permalink/3014563198787199,Nao aguento mais o Doria,https://www.facebook.com/photo.php?fbid=3502282253202357&set=p.3502282253202357&type=3,,"Gil Diniz @carteiroreaca 13min Por quê Mônica Calazans tomou a ""primeira vacina"" se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano. Ninguém acredita em Doria! Monica Calazans 2020 Oii qui utem ambém Yac judar vagina dercerto meu pesquisa 134 998",Francisco R Santos,,,,,8,-0.56
O Brasil Não Pode Parar,,170346457431638,none,,,,2860,N/A,2021-01-17 20:39:00 BRT,2021-01-17,20:39:00,Photo,8,1,3,3,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/170346457431638/permalink/334893444310271,,https://www.facebook.com/photo.php?fbid=3843151975706476&set=p.3843151975706476&type=3,,,Paulo,"Por quê Mônica Calazans tomou a “PRIMEIRA VACINA” se teoricamente ela já estava imunizada por ter participado dos estudos da vacina experimental no Butantan? Aliás, a própria enfermeira postou em suas redes sociais que estava na Praia no final do ano.

Ninguém acredita em João Doria, que por sinal  INFRINGIU A LEI PRA FAZER MARKETING DA VACINA.  Anvisa determinou que o Butantan assinasse um termo de compromisso e publicasse o termo no DOU - Diário Oficial da União  para que a vacinação pudesse ser iniciada. 
Antes de cumprir o rito exigido pela Anvisa e pela Lei, , Doria vacinou a enfermeira. E AGORA???",,,,8,-3.12
